model,optimal_p,b_count,answer
qwen/qwen3-vl-8b-instruct,51.0,510,1
qwen/qwen3-vl-8b-instruct,51.0,510,1
qwen/qwen3-vl-8b-instruct,51.0,510,1
qwen/qwen3-vl-8b-instruct,51.0,510,1
qwen/qwen3-vl-8b-instruct,51.0,510,1
qwen/qwen3-vl-8b-instruct,51.0,510,1
qwen/qwen3-vl-8b-instruct,51.0,510,0
qwen/qwen3-vl-8b-instruct,51.0,510,0
qwen/qwen3-vl-8b-instruct,51.0,510,1
qwen/qwen3-vl-8b-instruct,51.0,510,1
qwen/qwen3-vl-8b-instruct,51.0,510,0
qwen/qwen3-vl-8b-instruct,51.0,510,1
qwen/qwen3-vl-8b-instruct,51.0,510,1
qwen/qwen3-vl-8b-instruct,51.0,510,1
qwen/qwen3-vl-8b-instruct,51.0,510,1
qwen/qwen3-vl-8b-instruct,51.0,510,1
qwen/qwen3-vl-8b-instruct,51.0,510,1
qwen/qwen3-vl-8b-instruct,51.0,510,1
qwen/qwen3-vl-8b-instruct,51.0,510,1
qwen/qwen3-vl-8b-instruct,51.0,510,1
qwen/qwen3-vl-8b-instruct,51.0,510,1
qwen/qwen3-vl-8b-instruct,51.0,510,1
qwen/qwen3-vl-8b-instruct,51.0,510,1
qwen/qwen3-vl-8b-instruct,51.0,510,1
qwen/qwen3-vl-8b-instruct,51.0,510,1
qwen/qwen3-vl-8b-instruct,51.0,510,1
qwen/qwen3-vl-8b-instruct,51.0,510,1
qwen/qwen3-vl-8b-instruct,51.0,510,1
qwen/qwen3-vl-8b-instruct,51.0,510,1
qwen/qwen3-vl-8b-instruct,51.0,510,1
qwen/qwen3-vl-8b-instruct,51.0,510,0
qwen/qwen3-vl-8b-instruct,51.0,510,0
qwen/qwen3-vl-8b-instruct,51.0,510,1
qwen/qwen3-vl-8b-instruct,51.0,510,1
qwen/qwen3-vl-8b-instruct,51.0,510,0
qwen/qwen3-vl-8b-instruct,51.0,510,1
qwen/qwen3-vl-8b-instruct,51.0,510,1
qwen/qwen3-vl-8b-instruct,51.0,510,1
qwen/qwen3-vl-8b-instruct,51.0,510,1
qwen/qwen3-vl-8b-instruct,51.0,510,1
qwen/qwen3-vl-8b-instruct,51.0,510,1
qwen/qwen3-vl-8b-instruct,51.0,510,1
qwen/qwen3-vl-8b-instruct,51.0,510,1
qwen/qwen3-vl-8b-instruct,51.0,510,1
qwen/qwen3-vl-8b-instruct,51.0,510,1
qwen/qwen3-vl-8b-instruct,51.0,510,1
qwen/qwen3-vl-8b-instruct,51.0,510,1
qwen/qwen3-vl-8b-instruct,51.0,510,1
moonshotai/kimi-k2-0905,49.0,1041,0
moonshotai/kimi-k2-0905,49.0,1041,0
moonshotai/kimi-k2-0905,49.0,1041,0
moonshotai/kimi-k2-0905,49.0,1041,0
moonshotai/kimi-k2-0905,49.0,1041,0
moonshotai/kimi-k2-0905,49.0,1041,0
moonshotai/kimi-k2-0905,49.0,1041,0
moonshotai/kimi-k2-0905,49.0,1041,0
moonshotai/kimi-k2-0905,49.0,1041,0
moonshotai/kimi-k2-0905,49.0,1041,0
moonshotai/kimi-k2-0905,49.0,1041,0
moonshotai/kimi-k2-0905,49.0,1041,0
moonshotai/kimi-k2-0905,49.0,1041,0
moonshotai/kimi-k2-0905,49.0,1041,0
moonshotai/kimi-k2-0905,49.0,1041,0
moonshotai/kimi-k2-0905,49.0,1041,0
moonshotai/kimi-k2-0905,49.0,1041,0
moonshotai/kimi-k2-0905,49.0,1041,0
moonshotai/kimi-k2-0905,49.0,1041,1
moonshotai/kimi-k2-0905,49.0,1041,1
moonshotai/kimi-k2-0905,49.0,1041,0
moonshotai/kimi-k2-0905,49.0,1041,0
moonshotai/kimi-k2-0905,49.0,1041,1
moonshotai/kimi-k2-0905,49.0,1041,0
moonshotai/kimi-k2-0905,49.0,1041,0
moonshotai/kimi-k2-0905,49.0,1041,1
moonshotai/kimi-k2-0905,49.0,1041,0
moonshotai/kimi-k2-0905,49.0,1041,0
moonshotai/kimi-k2-0905,49.0,1041,0
moonshotai/kimi-k2-0905,49.0,1041,0
moonshotai/kimi-k2-0905,49.0,1041,0
moonshotai/kimi-k2-0905,49.0,1041,0
moonshotai/kimi-k2-0905,49.0,1041,0
moonshotai/kimi-k2-0905,49.0,1041,0
moonshotai/kimi-k2-0905,49.0,1041,0
moonshotai/kimi-k2-0905,49.0,1041,0
moonshotai/kimi-k2-0905,49.0,1041,0
moonshotai/kimi-k2-0905,49.0,1041,1
moonshotai/kimi-k2-0905,49.0,1041,0
moonshotai/kimi-k2-0905,49.0,1041,0
moonshotai/kimi-k2-0905,49.0,1041,0
moonshotai/kimi-k2-0905,49.0,1041,0
moonshotai/kimi-k2-0905,49.0,1041,0
moonshotai/kimi-k2-0905,49.0,1041,1
moonshotai/kimi-k2-0905,49.0,1041,1
moonshotai/kimi-k2-0905,49.0,1041,0
moonshotai/kimi-k2-0905,49.0,1041,0
moonshotai/kimi-k2-0905,49.0,1041,1
moonshotai/kimi-k2-0905,49.0,1041,0
moonshotai/kimi-k2-0905,49.0,1041,0
moonshotai/kimi-k2-0905,49.0,1041,0
moonshotai/kimi-k2-0905,49.0,1041,0
moonshotai/kimi-k2-0905,49.0,1041,0
moonshotai/kimi-k2-0905,49.0,1041,1
moonshotai/kimi-k2-0905,49.0,1041,0
moonshotai/kimi-k2-0905,49.0,1041,0
moonshotai/kimi-k2-0905,49.0,1041,0
moonshotai/kimi-k2-0905,49.0,1041,0
moonshotai/kimi-k2-0905,49.0,1041,0
moonshotai/kimi-k2-0905,49.0,1041,0
moonshotai/kimi-k2-0905,49.0,1041,1
moonshotai/kimi-k2-0905,49.0,1041,0
moonshotai/kimi-k2-0905,49.0,1041,0
moonshotai/kimi-k2-0905,49.0,1041,0
moonshotai/kimi-k2-0905,49.0,1041,0
moonshotai/kimi-k2-0905,49.0,1041,1
moonshotai/kimi-k2-0905,49.0,1041,0
moonshotai/kimi-k2-0905,49.0,1041,1
moonshotai/kimi-k2-0905,49.0,1041,1
moonshotai/kimi-k2-0905,49.0,1041,0
moonshotai/kimi-k2-0905,49.0,1041,0
moonshotai/kimi-k2-0905,49.0,1041,0
moonshotai/kimi-k2-0905,49.0,1041,0
moonshotai/kimi-k2-0905,49.0,1041,0
moonshotai/kimi-k2-0905,49.0,1041,0
moonshotai/kimi-k2-0905,49.0,1041,0
moonshotai/kimi-k2-0905,49.0,1041,1
moonshotai/kimi-k2-0905,49.0,1041,0
moonshotai/kimi-k2-0905,49.0,1041,0
moonshotai/kimi-k2-0905,49.0,1041,0
moonshotai/kimi-k2-0905,49.0,1041,0
moonshotai/kimi-k2-0905,49.0,1041,1
moonshotai/kimi-k2-0905,49.0,1041,0
moonshotai/kimi-k2-0905,49.0,1041,0
moonshotai/kimi-k2-0905,49.0,1041,0
moonshotai/kimi-k2-0905,49.0,1041,0
moonshotai/kimi-k2-0905,49.0,1041,0
moonshotai/kimi-k2-0905,49.0,1041,0
moonshotai/kimi-k2-0905,49.0,1041,0
moonshotai/kimi-k2-0905,49.0,1041,1
moonshotai/kimi-k2-0905,49.0,1041,0
moonshotai/kimi-k2-0905,49.0,1041,0
moonshotai/kimi-k2-0905,49.0,1041,1
moonshotai/kimi-k2-0905,49.0,1041,0
moonshotai/kimi-k2-0905,49.0,1041,0
moonshotai/kimi-k2-0905,49.0,1041,1
moonshotai/kimi-k2-0905,49.0,1041,0
moonshotai/kimi-k2-0905,49.0,1041,0
moonshotai/kimi-k2-0905,49.0,1041,1
moonshotai/kimi-k2-0905,49.0,1041,1
moonshotai/kimi-k2-0905,51.0,510,1
moonshotai/kimi-k2-0905,51.0,510,1
moonshotai/kimi-k2-0905,51.0,510,1
moonshotai/kimi-k2-0905,51.0,510,1
moonshotai/kimi-k2-0905,51.0,510,0
moonshotai/kimi-k2-0905,51.0,510,1
moonshotai/kimi-k2-0905,51.0,510,1
moonshotai/kimi-k2-0905,51.0,510,1
moonshotai/kimi-k2-0905,51.0,510,1
moonshotai/kimi-k2-0905,51.0,510,1
moonshotai/kimi-k2-0905,51.0,510,1
moonshotai/kimi-k2-0905,51.0,510,1
moonshotai/kimi-k2-0905,51.0,510,1
moonshotai/kimi-k2-0905,51.0,510,1
moonshotai/kimi-k2-0905,51.0,510,1
moonshotai/kimi-k2-0905,51.0,510,1
moonshotai/kimi-k2-0905,51.0,510,1
moonshotai/kimi-k2-0905,51.0,510,1
moonshotai/kimi-k2-0905,51.0,510,1
moonshotai/kimi-k2-0905,51.0,510,1
moonshotai/kimi-k2-0905,51.0,510,1
moonshotai/kimi-k2-0905,51.0,510,1
moonshotai/kimi-k2-0905,51.0,510,1
moonshotai/kimi-k2-0905,51.0,510,1
moonshotai/kimi-k2-0905,51.0,510,1
moonshotai/kimi-k2-0905,51.0,510,1
moonshotai/kimi-k2-0905,51.0,510,1
moonshotai/kimi-k2-0905,51.0,510,1
moonshotai/kimi-k2-0905,51.0,510,1
moonshotai/kimi-k2-0905,51.0,510,1
moonshotai/kimi-k2-0905,51.0,510,1
moonshotai/kimi-k2-0905,51.0,510,1
moonshotai/kimi-k2-0905,51.0,510,1
moonshotai/kimi-k2-0905,51.0,510,1
moonshotai/kimi-k2-0905,51.0,510,1
moonshotai/kimi-k2-0905,51.0,510,1
moonshotai/kimi-k2-0905,51.0,510,1
moonshotai/kimi-k2-0905,51.0,510,1
moonshotai/kimi-k2-0905,51.0,510,0
moonshotai/kimi-k2-0905,51.0,510,1
moonshotai/kimi-k2-0905,51.0,510,1
moonshotai/kimi-k2-0905,51.0,510,1
moonshotai/kimi-k2-0905,51.0,510,1
moonshotai/kimi-k2-0905,51.0,510,1
moonshotai/kimi-k2-0905,51.0,510,1
moonshotai/kimi-k2-0905,51.0,510,1
moonshotai/kimi-k2-0905,51.0,510,1
moonshotai/kimi-k2-0905,51.0,510,1
moonshotai/kimi-k2-0905,51.0,510,0
moonshotai/kimi-k2-0905,51.0,510,1
moonshotai/kimi-k2-0905,51.0,510,0
moonshotai/kimi-k2-0905,51.0,510,1
moonshotai/kimi-k2-0905,51.0,510,1
moonshotai/kimi-k2-0905,51.0,510,1
moonshotai/kimi-k2-0905,51.0,510,1
moonshotai/kimi-k2-0905,51.0,510,1
moonshotai/kimi-k2-0905,51.0,510,1
moonshotai/kimi-k2-0905,51.0,510,1
moonshotai/kimi-k2-0905,51.0,510,1
moonshotai/kimi-k2-0905,51.0,510,1
moonshotai/kimi-k2-0905,51.0,510,1
moonshotai/kimi-k2-0905,51.0,510,1
moonshotai/kimi-k2-0905,51.0,510,1
moonshotai/kimi-k2-0905,51.0,510,1
moonshotai/kimi-k2-0905,51.0,510,1
moonshotai/kimi-k2-0905,51.0,510,1
moonshotai/kimi-k2-0905,51.0,510,1
moonshotai/kimi-k2-0905,51.0,510,1
moonshotai/kimi-k2-0905,51.0,510,1
moonshotai/kimi-k2-0905,51.0,510,1
moonshotai/kimi-k2-0905,51.0,510,1
moonshotai/kimi-k2-0905,51.0,510,1
moonshotai/kimi-k2-0905,51.0,510,1
moonshotai/kimi-k2-0905,51.0,510,1
moonshotai/kimi-k2-0905,51.0,510,0
moonshotai/kimi-k2-0905,51.0,510,1
moonshotai/kimi-k2-0905,51.0,510,1
moonshotai/kimi-k2-0905,51.0,510,1
moonshotai/kimi-k2-0905,51.0,510,1
moonshotai/kimi-k2-0905,51.0,510,1
moonshotai/kimi-k2-0905,51.0,510,1
moonshotai/kimi-k2-0905,51.0,510,1
moonshotai/kimi-k2-0905,51.0,510,1
moonshotai/kimi-k2-0905,51.0,510,1
moonshotai/kimi-k2-0905,51.0,510,1
moonshotai/kimi-k2-0905,51.0,510,1
moonshotai/kimi-k2-0905,51.0,510,0
moonshotai/kimi-k2-0905,51.0,510,1
moonshotai/kimi-k2-0905,51.0,510,1
moonshotai/kimi-k2-0905,51.0,510,1
moonshotai/kimi-k2-0905,51.0,510,1
moonshotai/kimi-k2-0905,51.0,510,1
moonshotai/kimi-k2-0905,51.0,510,1
moonshotai/kimi-k2-0905,51.0,510,1
moonshotai/kimi-k2-0905,51.0,510,1
moonshotai/kimi-k2-0905,51.0,510,1
moonshotai/kimi-k2-0905,51.0,510,1
moonshotai/kimi-k2-0905,51.0,510,1
moonshotai/kimi-k2-0905,51.0,510,1
moonshotai/kimi-k2-0905,51.0,510,1
moonshotai/kimi-k2-0905,50.0,1000,1
moonshotai/kimi-k2-0905,50.0,1000,1
moonshotai/kimi-k2-0905,50.0,1000,1
moonshotai/kimi-k2-0905,50.0,1000,1
moonshotai/kimi-k2-0905,50.0,1000,1
moonshotai/kimi-k2-0905,50.0,1000,1
moonshotai/kimi-k2-0905,50.0,1000,1
moonshotai/kimi-k2-0905,50.0,1000,1
moonshotai/kimi-k2-0905,50.0,1000,1
moonshotai/kimi-k2-0905,50.0,1000,1
moonshotai/kimi-k2-0905,50.0,1000,1
moonshotai/kimi-k2-0905,50.0,1000,1
moonshotai/kimi-k2-0905,50.0,1000,1
moonshotai/kimi-k2-0905,50.0,1000,1
moonshotai/kimi-k2-0905,50.0,1000,1
moonshotai/kimi-k2-0905,50.0,1000,1
moonshotai/kimi-k2-0905,50.0,1000,1
moonshotai/kimi-k2-0905,50.0,1000,1
moonshotai/kimi-k2-0905,50.0,1000,1
moonshotai/kimi-k2-0905,50.0,1000,1
moonshotai/kimi-k2-0905,50.0,1000,1
moonshotai/kimi-k2-0905,50.0,1000,1
moonshotai/kimi-k2-0905,50.0,1000,1
moonshotai/kimi-k2-0905,50.0,1000,0
moonshotai/kimi-k2-0905,50.0,1000,1
moonshotai/kimi-k2-0905,50.0,1000,1
moonshotai/kimi-k2-0905,50.0,1000,1
moonshotai/kimi-k2-0905,50.0,1000,1
moonshotai/kimi-k2-0905,50.0,1000,1
moonshotai/kimi-k2-0905,50.0,1000,1
moonshotai/kimi-k2-0905,50.0,1000,1
moonshotai/kimi-k2-0905,50.0,1000,1
moonshotai/kimi-k2-0905,50.0,1000,1
moonshotai/kimi-k2-0905,50.0,1000,1
moonshotai/kimi-k2-0905,50.0,1000,1
moonshotai/kimi-k2-0905,50.0,1000,1
moonshotai/kimi-k2-0905,50.0,1000,0
moonshotai/kimi-k2-0905,50.0,1000,1
moonshotai/kimi-k2-0905,50.0,1000,1
moonshotai/kimi-k2-0905,50.0,1000,1
moonshotai/kimi-k2-0905,50.0,1000,1
moonshotai/kimi-k2-0905,50.0,1000,1
moonshotai/kimi-k2-0905,50.0,1000,1
moonshotai/kimi-k2-0905,50.0,1000,1
moonshotai/kimi-k2-0905,50.0,1000,1
moonshotai/kimi-k2-0905,50.0,1000,1
moonshotai/kimi-k2-0905,50.0,1000,1
moonshotai/kimi-k2-0905,50.0,1000,1
moonshotai/kimi-k2-0905,50.0,1000,1
moonshotai/kimi-k2-0905,50.0,1000,1
moonshotai/kimi-k2-0905,50.0,1000,1
moonshotai/kimi-k2-0905,50.0,1000,1
moonshotai/kimi-k2-0905,50.0,1000,1
moonshotai/kimi-k2-0905,50.0,1000,1
moonshotai/kimi-k2-0905,50.0,1000,0
moonshotai/kimi-k2-0905,50.0,1000,1
moonshotai/kimi-k2-0905,50.0,1000,1
moonshotai/kimi-k2-0905,50.0,1000,1
moonshotai/kimi-k2-0905,50.0,1000,1
moonshotai/kimi-k2-0905,50.0,1000,0
moonshotai/kimi-k2-0905,50.0,1000,1
moonshotai/kimi-k2-0905,50.0,1000,1
moonshotai/kimi-k2-0905,50.0,1000,1
moonshotai/kimi-k2-0905,50.0,1000,1
moonshotai/kimi-k2-0905,50.0,1000,1
moonshotai/kimi-k2-0905,50.0,1000,0
moonshotai/kimi-k2-0905,50.0,1000,1
moonshotai/kimi-k2-0905,50.0,1000,1
moonshotai/kimi-k2-0905,50.0,1000,1
moonshotai/kimi-k2-0905,50.0,1000,1
moonshotai/kimi-k2-0905,50.0,1000,0
moonshotai/kimi-k2-0905,50.0,1000,1
moonshotai/kimi-k2-0905,50.0,1000,1
moonshotai/kimi-k2-0905,50.0,1000,1
moonshotai/kimi-k2-0905,50.0,1000,1
moonshotai/kimi-k2-0905,50.0,1000,1
moonshotai/kimi-k2-0905,50.0,1000,1
moonshotai/kimi-k2-0905,50.0,1000,1
moonshotai/kimi-k2-0905,50.0,1000,0
moonshotai/kimi-k2-0905,50.0,1000,1
moonshotai/kimi-k2-0905,50.0,1000,0
moonshotai/kimi-k2-0905,50.0,1000,1
moonshotai/kimi-k2-0905,50.0,1000,1
moonshotai/kimi-k2-0905,50.0,1000,1
moonshotai/kimi-k2-0905,50.0,1000,1
moonshotai/kimi-k2-0905,50.0,1000,1
moonshotai/kimi-k2-0905,50.0,1000,1
moonshotai/kimi-k2-0905,50.0,1000,1
moonshotai/kimi-k2-0905,50.0,1000,1
moonshotai/kimi-k2-0905,50.0,1000,1
moonshotai/kimi-k2-0905,50.0,1000,1
moonshotai/kimi-k2-0905,50.0,1000,1
moonshotai/kimi-k2-0905,50.0,1000,1
moonshotai/kimi-k2-0905,50.0,1000,1
moonshotai/kimi-k2-0905,50.0,1000,1
moonshotai/kimi-k2-0905,50.0,1000,1
moonshotai/kimi-k2-0905,50.0,1000,1
moonshotai/kimi-k2-0905,50.0,1000,1
moonshotai/kimi-k2-0905,50.0,1000,1
moonshotai/kimi-k2-0905,50.0,1000,1
qwen/qwen3-vl-8b-instruct,50.0,1000,1
qwen/qwen3-vl-8b-instruct,50.0,1000,0
qwen/qwen3-vl-8b-instruct,50.0,1000,1
qwen/qwen3-vl-8b-instruct,50.0,1000,1
qwen/qwen3-vl-8b-instruct,50.0,1000,1
qwen/qwen3-vl-8b-instruct,50.0,1000,0
qwen/qwen3-vl-8b-instruct,50.0,1000,1
qwen/qwen3-vl-8b-instruct,50.0,1000,1
qwen/qwen3-vl-8b-instruct,50.0,1000,1
qwen/qwen3-vl-8b-instruct,50.0,1000,1
qwen/qwen3-vl-8b-instruct,50.0,1000,1
qwen/qwen3-vl-8b-instruct,50.0,1000,1
qwen/qwen3-vl-8b-instruct,50.0,1000,1
qwen/qwen3-vl-8b-instruct,50.0,1000,1
qwen/qwen3-vl-8b-instruct,50.0,1000,1
qwen/qwen3-vl-8b-instruct,50.0,1000,1
qwen/qwen3-vl-8b-instruct,50.0,1000,1
qwen/qwen3-vl-8b-instruct,50.0,1000,1
qwen/qwen3-vl-8b-instruct,50.0,1000,1
qwen/qwen3-vl-8b-instruct,50.0,1000,1
qwen/qwen3-vl-8b-instruct,50.0,1000,1
qwen/qwen3-vl-8b-instruct,50.0,1000,1
qwen/qwen3-vl-8b-instruct,50.0,1000,1
qwen/qwen3-vl-8b-instruct,50.0,1000,1
qwen/qwen3-vl-8b-instruct,50.0,1000,1
qwen/qwen3-vl-8b-instruct,50.0,1000,1
qwen/qwen3-vl-8b-instruct,50.0,1000,1
qwen/qwen3-vl-8b-instruct,50.0,1000,1
qwen/qwen3-vl-8b-instruct,50.0,1000,1
qwen/qwen3-vl-8b-instruct,50.0,1000,1
qwen/qwen3-vl-8b-instruct,50.0,1000,1
qwen/qwen3-vl-8b-instruct,50.0,1000,1
qwen/qwen3-vl-8b-instruct,50.0,1000,1
qwen/qwen3-vl-8b-instruct,50.0,1000,1
qwen/qwen3-vl-8b-instruct,50.0,1000,0
qwen/qwen3-vl-8b-instruct,50.0,1000,1
qwen/qwen3-vl-8b-instruct,50.0,1000,1
qwen/qwen3-vl-8b-instruct,50.0,1000,1
qwen/qwen3-vl-8b-instruct,50.0,1000,1
qwen/qwen3-vl-8b-instruct,50.0,1000,1
qwen/qwen3-vl-8b-instruct,50.0,1000,1
qwen/qwen3-vl-8b-instruct,50.0,1000,1
qwen/qwen3-vl-8b-instruct,50.0,1000,1
qwen/qwen3-vl-8b-instruct,50.0,1000,1
qwen/qwen3-vl-8b-instruct,50.0,1000,1
qwen/qwen3-vl-8b-instruct,50.0,1000,1
qwen/qwen3-vl-8b-instruct,50.0,1000,1
qwen/qwen3-vl-8b-instruct,50.0,1000,0
qwen/qwen3-vl-8b-instruct,50.0,1000,1
qwen/qwen3-vl-8b-instruct,50.0,1000,1
qwen/qwen3-vl-8b-instruct,50.0,1000,1
qwen/qwen3-vl-8b-instruct,50.0,1000,1
qwen/qwen3-vl-8b-instruct,50.0,1000,1
qwen/qwen3-vl-8b-instruct,50.0,1000,1
qwen/qwen3-vl-8b-instruct,50.0,1000,1
qwen/qwen3-vl-8b-instruct,50.0,1000,1
qwen/qwen3-vl-8b-instruct,50.0,1000,1
qwen/qwen3-vl-8b-instruct,50.0,1000,1
qwen/qwen3-vl-8b-instruct,50.0,1000,1
qwen/qwen3-vl-8b-instruct,50.0,1000,1
qwen/qwen3-vl-8b-instruct,50.0,1000,1
qwen/qwen3-vl-8b-instruct,50.0,1000,1
qwen/qwen3-vl-8b-instruct,50.0,1000,1
qwen/qwen3-vl-8b-instruct,50.0,1000,1
qwen/qwen3-vl-8b-instruct,50.0,1000,1
qwen/qwen3-vl-8b-instruct,50.0,1000,1
qwen/qwen3-vl-8b-instruct,50.0,1000,1
qwen/qwen3-vl-8b-instruct,50.0,1000,1
qwen/qwen3-vl-8b-instruct,50.0,1000,1
qwen/qwen3-vl-8b-instruct,50.0,1000,1
qwen/qwen3-vl-8b-instruct,50.0,1000,1
qwen/qwen3-vl-8b-instruct,50.0,1000,1
qwen/qwen3-vl-8b-instruct,50.0,1000,1
qwen/qwen3-vl-8b-instruct,50.0,1000,0
qwen/qwen3-vl-8b-instruct,50.0,1000,1
qwen/qwen3-vl-8b-instruct,50.0,1000,1
qwen/qwen3-vl-8b-instruct,50.0,1000,1
qwen/qwen3-vl-8b-instruct,50.0,1000,1
qwen/qwen3-vl-8b-instruct,50.0,1000,1
qwen/qwen3-vl-8b-instruct,50.0,1000,1
qwen/qwen3-vl-8b-instruct,50.0,1000,1
qwen/qwen3-vl-8b-instruct,50.0,1000,1
qwen/qwen3-vl-8b-instruct,50.0,1000,1
qwen/qwen3-vl-8b-instruct,50.0,1000,0
qwen/qwen3-vl-8b-instruct,50.0,1000,1
qwen/qwen3-vl-8b-instruct,50.0,1000,1
qwen/qwen3-vl-8b-instruct,50.0,1000,1
qwen/qwen3-vl-8b-instruct,50.0,1000,1
qwen/qwen3-vl-8b-instruct,50.0,1000,0
qwen/qwen3-vl-8b-instruct,50.0,1000,1
qwen/qwen3-vl-8b-instruct,50.0,1000,1
qwen/qwen3-vl-8b-instruct,50.0,1000,1
qwen/qwen3-vl-8b-instruct,50.0,1000,1
qwen/qwen3-vl-8b-instruct,50.0,1000,1
qwen/qwen3-vl-8b-instruct,50.0,1000,1
qwen/qwen3-vl-8b-instruct,50.0,1000,1
qwen/qwen3-vl-8b-instruct,50.0,1000,1
qwen/qwen3-vl-8b-instruct,50.0,1000,1
qwen/qwen3-vl-8b-instruct,50.0,1000,1
qwen/qwen3-vl-8b-instruct,50.0,1000,1
